order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender
ORD_22157,CUST_6810,PROD_597,Electronics,252.06,0.0,1,Credit Card,2024-07-21 13:00:00,2,Latin America,Yes,257.05,4.99,78.63,55,Female
ORD_22158,CUST_3769,PROD_781,Electronics,652.04,0.0,1,PayPal,2023-10-12 04:00:00,4,Middle East,No,657.03,4.99,221.59,49,Female
ORD_22159,CUST_4378,PROD_809,Sports,20.87,0.25,2,PayPal,2024-09-07 01:00:00,4,North America,No,36.29,4.99,12.67,18,Female
ORD_22160,CUST_5502,PROD_133,Fashion,111.95,0.05,1,Credit Card,2024-02-23 00:00:00,4,Asia Pacific,No,111.34,4.99,21.03,53,Male
ORD_22161,CUST_6670,PROD_563,Fashion,71.12,0.15,2,Debit Card,2024-08-06 10:00:00,5,North America,No,120.9,0.0,45.17,70,Female
ORD_22162,CUST_1498,PROD_160,Fashion,95.14,0.2,3,Debit Card,2024-03-06 10:00:00,2,Asia Pacific,No,228.33,0.0,56.07,68,Female
ORD_22163,CUST_7408,PROD_481,Electronics,285.66,0.1,1,Debit Card,2024-06-14 23:00:00,2,Asia Pacific,No,262.08,4.99,77.0,50,Female
ORD_22164,CUST_1760,PROD_541,Toys,51.99,0.0,1,Credit Card,2024-12-02 03:00:00,3,Asia Pacific,No,51.99,0.0,7.59,69,Male
ORD_22165,CUST_8649,PROD_233,Electronics,568.74,0.1,1,PayPal,2024-12-22 06:00:00,2,Europe,No,516.86,4.99,137.41,47,Male
ORD_22166,CUST_7323,PROD_578,Fashion,19.95,0.1,6,PayPal,2024-12-09 14:00:00,5,Europe,No,117.69,9.99,25.13,68,Male
ORD_22167,CUST_8373,PROD_734,Home,29.34,0.15,2,UPI,2024-02-07 23:00:00,4,North America,No,54.87,4.99,19.79,27,Female
ORD_22168,CUST_4804,PROD_918,Toys,26.77,0.2,2,UPI,2024-04-27 09:00:00,3,Europe,No,42.84,0.0,6.8,58,Female
ORD_22169,CUST_3744,PROD_412,Sports,26.92,0.0,3,Credit Card,2024-11-23 09:00:00,5,Middle East,No,85.75,4.99,19.93,46,Male
ORD_22170,CUST_2045,PROD_413,Electronics,82.48,0.05,1,UPI,2024-03-01 22:00:00,2,Europe,No,78.36,0.0,26.12,23,Male
ORD_22171,CUST_8874,PROD_936,Sports,82.95,0.15,1,Credit Card,2023-01-17 02:00:00,2,Middle East,No,80.5,9.99,26.74,67,Female
ORD_22172,CUST_1021,PROD_558,Beauty,26.16,0.2,1,COD,2023-03-10 02:00:00,3,Asia Pacific,No,20.93,0.0,4.84,33,Female
ORD_22173,CUST_3710,PROD_994,Electronics,313.13,0.0,1,UPI,2023-12-04 22:00:00,3,North America,No,313.13,0.0,75.43,43,Male
ORD_22174,CUST_5953,PROD_882,Home,112.81,0.05,1,UPI,2023-06-22 05:00:00,3,Middle East,No,112.16,4.99,29.97,22,Female
ORD_22175,CUST_4041,PROD_336,Sports,32.74,0.1,1,PayPal,2024-01-26 16:00:00,3,North America,No,29.47,0.0,9.35,66,Male
ORD_22176,CUST_6471,PROD_263,Home,159.37,0.1,2,UPI,2023-08-21 13:00:00,4,North America,No,296.85,9.99,42.34,63,Male
ORD_22177,CUST_5244,PROD_788,Grocery,14.13,0.05,3,Credit Card,2023-03-23 23:00:00,2,Asia Pacific,No,50.25,9.99,6.27,50,Male
ORD_22178,CUST_6523,PROD_682,Home,194.97,0.15,1,PayPal,2023-08-29 07:00:00,5,Europe,No,170.71,4.99,40.58,49,Female
ORD_22179,CUST_2053,PROD_803,Beauty,79.39,0.1,2,PayPal,2023-12-31 17:00:00,2,North America,No,147.89,4.99,54.8,28,Female
ORD_22180,CUST_6445,PROD_314,Electronics,336.15,0.05,1,UPI,2023-07-24 05:00:00,1,Latin America,No,324.33,4.99,72.04,38,Female
ORD_22181,CUST_2935,PROD_226,Sports,145.61,0.05,1,PayPal,2024-02-26 17:00:00,3,Latin America,No,138.33,0.0,24.12,24,Male
ORD_22182,CUST_5755,PROD_424,Home,87.9,0.0,1,COD,2024-09-01 17:00:00,2,Latin America,No,97.89,9.99,37.15,55,Female
ORD_22183,CUST_7672,PROD_616,Home,206.59,0.0,1,Credit Card,2024-03-22 03:00:00,1,Europe,No,206.59,0.0,41.88,35,Female
ORD_22184,CUST_8891,PROD_981,Beauty,57.81,0.1,5,Debit Card,2024-05-28 21:00:00,2,Europe,No,270.14,9.99,38.37,47,Female
ORD_22185,CUST_2939,PROD_839,Home,77.32,0.05,2,Credit Card,2024-05-12 10:00:00,2,Europe,No,156.89,9.99,23.54,53,Male
ORD_22186,CUST_7166,PROD_403,Beauty,42.24,0.3,1,UPI,2024-04-26 04:00:00,7,Asia Pacific,No,29.57,0.0,8.38,63,Female
ORD_22187,CUST_4308,PROD_845,Home,205.42,0.05,3,Credit Card,2024-09-21 19:00:00,3,North America,No,585.45,0.0,122.99,31,Female
ORD_22188,CUST_8852,PROD_503,Home,183.18,0.15,1,Credit Card,2024-02-15 03:00:00,3,North America,No,155.7,0.0,47.06,55,Female
ORD_22189,CUST_2158,PROD_468,Electronics,73.72,0.15,1,Credit Card,2023-06-24 01:00:00,2,Europe,No,62.66,0.0,17.32,32,Male
ORD_22190,CUST_4179,PROD_619,Home,20.36,0.2,1,PayPal,2023-10-28 11:00:00,3,Latin America,No,21.28,4.99,5.37,40,Male
ORD_22191,CUST_3359,PROD_243,Home,193.39,0.05,1,PayPal,2023-11-25 01:00:00,1,North America,No,183.72,0.0,64.58,60,Female
ORD_22192,CUST_3328,PROD_415,Home,124.34,0.1,1,Wallet,2023-06-10 01:00:00,7,North America,No,121.9,9.99,23.72,56,Male
ORD_22193,CUST_3881,PROD_223,Fashion,68.71,0.2,3,Credit Card,2023-09-25 08:00:00,3,Latin America,No,169.9,4.99,48.55,32,Male
ORD_22194,CUST_6069,PROD_927,Electronics,773.49,0.2,1,Debit Card,2024-03-19 01:00:00,2,Latin America,No,623.78,4.99,104.02,23,Male
ORD_22195,CUST_4059,PROD_147,Electronics,149.16,0.0,1,UPI,2023-07-23 13:00:00,3,Asia Pacific,No,154.15,4.99,44.23,32,Male
ORD_22196,CUST_8530,PROD_372,Beauty,12.26,0.0,6,COD,2023-01-25 18:00:00,2,Middle East,No,83.55,9.99,11.57,38,Male
ORD_22197,CUST_7094,PROD_601,Beauty,23.23,0.05,1,PayPal,2024-08-22 17:00:00,2,North America,No,27.06,4.99,5.52,47,Male
ORD_22198,CUST_6692,PROD_543,Fashion,89.82,0.1,1,Credit Card,2023-04-19 20:00:00,2,Middle East,No,85.83,4.99,19.43,51,Female
ORD_22199,CUST_1463,PROD_588,Fashion,34.13,0.2,1,Credit Card,2024-05-27 00:00:00,4,North America,No,32.29,4.99,9.31,64,Female
ORD_22200,CUST_6209,PROD_446,Fashion,70.51,0.15,5,Debit Card,2023-07-22 13:00:00,1,Europe,No,304.64,4.99,60.55,35,Male
ORD_22201,CUST_1442,PROD_251,Electronics,691.73,0.0,1,PayPal,2023-07-18 14:00:00,2,North America,No,691.73,0.0,178.42,36,Female
ORD_22202,CUST_4248,PROD_267,Fashion,103.24,0.0,2,UPI,2023-05-20 22:00:00,4,Asia Pacific,No,206.48,0.0,48.64,21,Male
ORD_22203,CUST_4998,PROD_145,Fashion,37.08,0.1,3,Debit Card,2024-09-10 14:00:00,3,Europe,No,100.11,0.0,10.23,67,Female
ORD_22204,CUST_1301,PROD_199,Electronics,722.89,0.15,1,PayPal,2023-02-08 02:00:00,4,North America,No,614.46,0.0,98.17,20,Male
ORD_22205,CUST_1123,PROD_848,Home,248.58,0.1,2,PayPal,2023-03-25 03:00:00,2,North America,No,447.44,0.0,137.8,35,Male
ORD_22206,CUST_2816,PROD_718,Fashion,117.27,0.05,1,COD,2023-01-04 22:00:00,4,Asia Pacific,No,121.4,9.99,29.22,51,Male
ORD_22207,CUST_3814,PROD_892,Beauty,72.38,0.0,7,Credit Card,2023-12-28 20:00:00,3,Latin America,No,516.65,9.99,167.0,22,Other
ORD_22208,CUST_7661,PROD_655,Home,34.52,0.1,1,Debit Card,2024-09-21 04:00:00,2,North America,No,31.07,0.0,5.15,52,Male
ORD_22209,CUST_7569,PROD_419,Fashion,80.85,0.1,5,Debit Card,2023-01-07 05:00:00,2,North America,No,368.79,4.99,46.75,28,Male
ORD_22210,CUST_6182,PROD_349,Home,121.19,0.2,1,Credit Card,2024-12-27 06:00:00,4,Asia Pacific,No,96.95,0.0,24.34,32,Female
ORD_22211,CUST_3330,PROD_601,Home,84.24,0.15,1,Debit Card,2023-04-27 19:00:00,2,North America,Yes,76.59,4.99,21.64,40,Male
ORD_22212,CUST_2160,PROD_101,Toys,24.41,0.1,1,Debit Card,2024-08-25 18:00:00,4,Europe,No,31.96,9.99,9.34,31,Female
ORD_22213,CUST_6901,PROD_108,Grocery,33.18,0.2,7,COD,2023-10-31 04:00:00,3,North America,No,195.77,9.99,63.76,58,Female
ORD_22214,CUST_4884,PROD_903,Sports,181.75,0.0,1,COD,2023-01-23 23:00:00,2,Europe,No,186.74,4.99,63.68,50,Female
ORD_22215,CUST_7213,PROD_316,Home,43.29,0.0,1,Credit Card,2024-10-07 00:00:00,5,Asia Pacific,No,43.29,0.0,8.8,24,Male
ORD_22216,CUST_4351,PROD_431,Toys,18.59,0.15,2,Credit Card,2023-12-20 14:00:00,3,Asia Pacific,No,36.59,4.99,9.06,22,Female
ORD_22217,CUST_2461,PROD_232,Electronics,738.48,0.05,1,Debit Card,2024-12-02 15:00:00,2,Europe,No,716.55,14.99,228.46,70,Female
ORD_22218,CUST_7140,PROD_901,Beauty,52.97,0.1,5,Debit Card,2024-02-11 01:00:00,2,North America,No,238.35,0.0,69.2,45,Male
ORD_22219,CUST_6616,PROD_434,Fashion,89.16,0.2,2,Credit Card,2023-12-15 08:00:00,7,North America,No,142.66,0.0,40.92,62,Female
ORD_22220,CUST_5473,PROD_586,Electronics,310.63,0.25,2,Credit Card,2024-06-25 13:00:00,2,Europe,No,465.94,0.0,97.84,56,Female
ORD_22221,CUST_3960,PROD_759,Electronics,230.98,0.25,2,COD,2023-11-01 14:00:00,4,Latin America,No,356.47,9.99,46.08,57,Female
ORD_22222,CUST_6790,PROD_373,Home,122.46,0.05,2,Debit Card,2023-08-31 09:00:00,2,Europe,No,232.68,0.0,85.81,34,Female
ORD_22223,CUST_7167,PROD_149,Fashion,50.78,0.1,4,PayPal,2024-03-16 08:00:00,3,Asia Pacific,No,187.79,4.99,66.77,38,Female
ORD_22224,CUST_4902,PROD_492,Fashion,114.18,0.1,6,Credit Card,2023-12-03 06:00:00,2,North America,Yes,621.55,4.99,111.53,38,Male
ORD_22225,CUST_3096,PROD_764,Fashion,32.32,0.0,1,PayPal,2023-02-25 00:00:00,1,North America,No,37.31,4.99,9.75,68,Male
ORD_22226,CUST_8707,PROD_756,Beauty,79.42,0.1,1,Credit Card,2023-09-14 09:00:00,3,North America,No,76.47,4.99,27.64,67,Male
ORD_22227,CUST_5888,PROD_833,Electronics,729.84,0.05,1,Credit Card,2023-10-02 13:00:00,3,Middle East,No,698.34,4.99,113.29,18,Female
ORD_22228,CUST_1399,PROD_322,Beauty,49.98,0.15,3,PayPal,2024-10-11 13:00:00,3,Latin America,No,127.44,0.0,48.2,27,Male
ORD_22229,CUST_6253,PROD_183,Sports,76.9,0.1,1,PayPal,2023-05-31 07:00:00,2,Latin America,No,84.2,14.99,18.82,30,Female
ORD_22230,CUST_4880,PROD_608,Home,186.44,0.25,1,Debit Card,2024-03-05 21:00:00,5,North America,No,144.82,4.99,51.2,27,Male
ORD_22231,CUST_3890,PROD_823,Fashion,65.47,0.0,3,Debit Card,2024-03-10 16:00:00,2,North America,No,206.4,9.99,64.26,33,Male
ORD_22232,CUST_3378,PROD_581,Electronics,331.2,0.1,1,Wallet,2023-01-17 16:00:00,3,North America,No,303.07,4.99,39.15,66,Male
ORD_22233,CUST_6985,PROD_829,Fashion,49.91,0.15,8,PayPal,2024-11-28 18:00:00,2,Latin America,No,339.36,0.0,45.91,32,Male
ORD_22234,CUST_7888,PROD_271,Sports,31.79,0.0,2,COD,2023-06-10 11:00:00,2,Europe,No,68.57,4.99,25.23,64,Male
ORD_22235,CUST_7832,PROD_382,Electronics,376.01,0.15,1,Credit Card,2024-03-13 10:00:00,4,Middle East,No,329.6,9.99,100.11,65,Female
ORD_22236,CUST_5776,PROD_757,Beauty,27.35,0.1,1,COD,2023-01-04 12:00:00,4,Asia Pacific,No,34.61,9.99,8.78,36,Female
ORD_22237,CUST_2556,PROD_323,Fashion,17.05,0.05,4,Credit Card,2023-03-18 00:00:00,2,Europe,No,69.79,4.99,18.82,66,Female
ORD_22238,CUST_1515,PROD_164,Toys,20.13,0.4,5,Credit Card,2024-05-18 05:00:00,2,Asia Pacific,No,65.39,4.99,8.83,49,Female
ORD_22239,CUST_1074,PROD_777,Fashion,39.65,0.05,2,UPI,2024-10-25 18:00:00,3,Europe,No,75.34,0.0,24.59,21,Female
ORD_22240,CUST_3318,PROD_756,Beauty,31.16,0.0,2,UPI,2024-06-06 21:00:00,1,Asia Pacific,No,67.31,4.99,19.92,22,Male
ORD_22241,CUST_5401,PROD_629,Beauty,76.18,0.1,3,Credit Card,2024-02-26 09:00:00,4,North America,No,210.67,4.99,64.6,60,Female
ORD_22242,CUST_7518,PROD_763,Electronics,724.74,0.05,1,Debit Card,2024-09-22 12:00:00,1,Europe,No,688.5,0.0,76.47,60,Female
ORD_22243,CUST_5878,PROD_455,Electronics,74.01,0.0,1,Wallet,2024-01-03 14:00:00,5,North America,No,79.0,4.99,20.05,55,Male
ORD_22244,CUST_4988,PROD_509,Electronics,228.64,0.05,1,Debit Card,2023-11-06 02:00:00,2,North America,No,222.2,4.99,36.3,36,Male
ORD_22245,CUST_8102,PROD_228,Beauty,40.96,0.15,2,PayPal,2023-04-09 19:00:00,1,North America,No,69.64,0.0,9.13,49,Female
ORD_22246,CUST_7334,PROD_268,Home,83.89,0.0,2,Credit Card,2023-10-22 12:00:00,3,Europe,No,167.78,0.0,44.62,29,Male
ORD_22247,CUST_4955,PROD_637,Electronics,346.43,0.1,1,UPI,2024-05-09 03:00:00,4,Europe,No,316.78,4.99,104.65,32,Male
ORD_22248,CUST_6357,PROD_550,Fashion,102.21,0.0,1,Credit Card,2023-11-08 00:00:00,5,North America,No,102.21,0.0,28.27,18,Female
ORD_22249,CUST_6663,PROD_899,Electronics,476.96,0.0,1,Credit Card,2024-12-13 22:00:00,4,Europe,No,481.95,4.99,123.59,40,Male
ORD_22250,CUST_3473,PROD_311,Electronics,364.48,0.15,1,COD,2024-07-18 12:00:00,3,Asia Pacific,No,309.81,0.0,114.15,29,Female
ORD_22251,CUST_8768,PROD_732,Fashion,66.01,0.0,1,Debit Card,2023-10-24 17:00:00,2,North America,No,81.0,14.99,16.85,24,Female
ORD_22252,CUST_5757,PROD_804,Electronics,256.03,0.2,1,Credit Card,2024-02-15 00:00:00,2,Europe,No,204.82,0.0,68.93,47,Male
ORD_22253,CUST_6336,PROD_792,Fashion,37.05,0.0,3,PayPal,2023-06-29 16:00:00,3,Middle East,No,111.15,0.0,28.43,61,Female
ORD_22254,CUST_6417,PROD_792,Home,68.85,0.0,2,Debit Card,2023-11-30 08:00:00,3,Asia Pacific,No,152.69,14.99,15.43,23,Female
ORD_22255,CUST_5355,PROD_186,Home,203.68,0.15,2,PayPal,2024-01-30 05:00:00,7,North America,No,356.25,9.99,117.09,19,Female
ORD_22256,CUST_1869,PROD_614,Electronics,195.09,0.0,1,Debit Card,2023-01-14 06:00:00,2,North America,No,195.09,0.0,29.07,67,Male
ORD_22257,CUST_7812,PROD_121,Electronics,733.38,0.05,1,Credit Card,2024-09-30 17:00:00,1,North America,No,701.7,4.99,221.88,56,Male
ORD_22258,CUST_3602,PROD_850,Sports,95.29,0.0,2,Credit Card,2024-10-19 23:00:00,3,Europe,No,190.58,0.0,43.78,42,Female
ORD_22259,CUST_8975,PROD_201,Electronics,450.1,0.0,1,Wallet,2024-08-21 20:00:00,1,North America,No,465.09,14.99,123.97,38,Male
ORD_22260,CUST_1349,PROD_762,Electronics,508.23,0.0,1,Credit Card,2024-10-25 23:00:00,3,North America,No,513.22,4.99,70.66,39,Female
ORD_22261,CUST_3307,PROD_778,Fashion,47.16,0.2,8,Debit Card,2024-10-16 05:00:00,2,North America,No,301.84,0.0,112.92,67,Male
ORD_22262,CUST_4553,PROD_310,Home,225.98,0.1,1,Debit Card,2024-04-13 18:00:00,1,North America,No,208.37,4.99,70.4,32,Female
ORD_22263,CUST_8034,PROD_104,Electronics,506.24,0.2,1,Debit Card,2023-03-08 18:00:00,4,Latin America,No,409.98,4.99,69.05,55,Male
ORD_22264,CUST_2625,PROD_207,Grocery,31.78,0.4,11,PayPal,2024-01-12 23:00:00,4,Middle East,Yes,214.76,4.99,56.91,37,Female
ORD_22265,CUST_8636,PROD_874,Fashion,68.29,0.1,2,Credit Card,2024-09-26 18:00:00,5,North America,No,132.91,9.99,48.36,39,Male
ORD_22266,CUST_1744,PROD_554,Fashion,19.09,0.3,3,COD,2023-11-10 20:00:00,2,Europe,No,40.08,0.0,13.99,56,Female
ORD_22267,CUST_5771,PROD_918,Beauty,12.18,0.0,2,Debit Card,2023-11-03 22:00:00,3,Asia Pacific,No,29.35,4.99,6.4,58,Female
ORD_22268,CUST_4723,PROD_380,Fashion,47.31,0.0,5,Debit Card,2023-04-21 08:00:00,3,North America,No,241.54,4.99,75.94,18,Female
ORD_22269,CUST_8862,PROD_449,Fashion,103.97,0.1,1,PayPal,2023-10-15 15:00:00,1,Europe,No,98.56,4.99,29.86,27,Male
ORD_22270,CUST_8315,PROD_817,Home,81.28,0.0,5,Wallet,2024-12-29 14:00:00,2,Europe,No,416.39,9.99,120.51,57,Female
ORD_22271,CUST_6119,PROD_277,Electronics,413.33,0.25,1,PayPal,2024-07-28 12:00:00,4,Europe,No,310.0,0.0,32.42,30,Male
ORD_22272,CUST_4000,PROD_951,Sports,52.67,0.1,1,Credit Card,2023-04-14 09:00:00,3,Europe,Yes,47.4,0.0,5.23,64,Male
ORD_22273,CUST_2634,PROD_564,Home,192.51,0.25,1,UPI,2023-03-17 20:00:00,1,Latin America,No,149.37,4.99,24.47,26,Male
ORD_22274,CUST_4940,PROD_348,Fashion,85.32,0.0,7,Credit Card,2024-03-03 23:00:00,4,North America,No,597.24,0.0,178.28,64,Male
ORD_22275,CUST_5737,PROD_890,Fashion,109.76,0.15,3,Debit Card,2023-06-03 12:00:00,3,North America,No,289.89,9.99,52.44,36,Male
ORD_22276,CUST_7504,PROD_416,Electronics,316.3,0.0,1,Debit Card,2023-06-02 03:00:00,1,North America,No,326.29,9.99,121.07,23,Female
ORD_22277,CUST_4350,PROD_628,Beauty,78.94,0.1,3,Debit Card,2024-03-10 15:00:00,2,Latin America,No,218.14,4.99,44.34,44,Other
ORD_22278,CUST_7112,PROD_767,Home,221.86,0.2,1,Debit Card,2024-02-27 03:00:00,7,Asia Pacific,No,182.48,4.99,39.8,57,Female
ORD_22279,CUST_2900,PROD_663,Toys,31.32,0.0,3,Credit Card,2023-07-21 06:00:00,4,Europe,No,93.96,0.0,10.63,47,Female
ORD_22280,CUST_5178,PROD_798,Fashion,105.33,0.1,1,Credit Card,2023-11-02 14:00:00,2,North America,No,104.79,9.99,20.37,70,Male
ORD_22281,CUST_4365,PROD_789,Sports,91.07,0.1,3,PayPal,2024-09-01 03:00:00,4,North America,No,245.88,0.0,37.49,36,Female
ORD_22282,CUST_8405,PROD_301,Electronics,640.63,0.1,1,Credit Card,2024-01-23 16:00:00,3,Middle East,No,581.56,4.99,154.16,23,Female
ORD_22283,CUST_8880,PROD_219,Electronics,320.05,0.2,1,PayPal,2024-09-11 23:00:00,5,North America,No,256.04,0.0,81.69,57,Female
ORD_22284,CUST_7911,PROD_540,Grocery,11.17,0.0,7,COD,2024-12-10 16:00:00,2,North America,No,83.18,4.99,17.05,59,Female
ORD_22285,CUST_5885,PROD_254,Fashion,92.45,0.1,2,PayPal,2024-08-30 17:00:00,3,Europe,No,166.4,0.0,58.19,59,Female
ORD_22286,CUST_2945,PROD_318,Sports,183.91,0.0,2,UPI,2023-01-01 16:00:00,5,Europe,No,367.82,0.0,79.61,29,Male
ORD_22287,CUST_6067,PROD_449,Fashion,91.28,0.0,3,UPI,2023-12-13 04:00:00,2,Latin America,No,278.83,4.99,88.26,67,Female
ORD_22288,CUST_2479,PROD_831,Electronics,782.32,0.1,1,Credit Card,2023-09-27 20:00:00,3,Middle East,No,709.08,4.99,119.34,19,Female
ORD_22289,CUST_2235,PROD_463,Beauty,74.44,0.0,2,PayPal,2023-09-05 14:00:00,2,North America,No,148.88,0.0,40.09,43,Male
ORD_22290,CUST_2647,PROD_733,Sports,91.32,0.0,2,Credit Card,2023-04-23 05:00:00,2,Asia Pacific,No,182.64,0.0,64.56,42,Male
ORD_22291,CUST_8140,PROD_493,Sports,104.86,0.0,1,COD,2024-10-10 10:00:00,1,Europe,No,104.86,0.0,17.83,56,Female
ORD_22292,CUST_6338,PROD_251,Sports,50.75,0.1,1,UPI,2023-09-18 19:00:00,3,Europe,No,50.67,4.99,7.99,34,Female
ORD_22293,CUST_7928,PROD_564,Home,121.01,0.0,4,Credit Card,2024-10-11 03:00:00,3,North America,No,489.03,4.99,153.16,29,Male
ORD_22294,CUST_6094,PROD_294,Fashion,95.56,0.05,2,Credit Card,2024-01-30 12:00:00,2,North America,No,181.56,0.0,23.94,18,Female
ORD_22295,CUST_7548,PROD_805,Beauty,46.57,0.2,2,Debit Card,2023-07-25 22:00:00,3,Europe,No,74.52,0.0,17.3,68,Female
ORD_22296,CUST_7242,PROD_946,Home,243.89,0.25,2,Credit Card,2024-09-02 11:00:00,3,Europe,No,370.83,4.99,58.04,61,Male
ORD_22297,CUST_1549,PROD_177,Grocery,6.68,0.1,2,PayPal,2023-06-07 20:00:00,1,Europe,No,17.01,4.99,5.71,50,Male
ORD_22298,CUST_2394,PROD_291,Fashion,68.31,0.4,6,Credit Card,2023-01-16 11:00:00,1,Europe,No,245.94,0.0,68.69,48,Female
ORD_22299,CUST_6174,PROD_859,Electronics,449.08,0.15,1,Credit Card,2023-10-24 16:00:00,1,North America,No,386.71,4.99,125.01,48,Male
ORD_22300,CUST_8679,PROD_965,Home,54.23,0.0,2,Credit Card,2023-08-26 14:00:00,2,Middle East,No,113.45,4.99,19.66,55,Male
ORD_22301,CUST_3864,PROD_923,Fashion,98.69,0.15,1,Debit Card,2023-12-14 19:00:00,3,Europe,No,88.88,4.99,28.61,39,Female
ORD_22302,CUST_6823,PROD_760,Fashion,100.91,0.15,3,Debit Card,2023-04-21 21:00:00,2,Europe,No,262.3,4.99,33.68,49,Female
ORD_22303,CUST_1805,PROD_699,Home,226.4,0.2,1,Credit Card,2023-10-05 03:00:00,5,Middle East,No,181.12,0.0,34.45,67,Female
ORD_22304,CUST_6730,PROD_229,Toys,56.73,0.1,1,PayPal,2023-07-23 06:00:00,1,Asia Pacific,No,56.05,4.99,9.93,37,Female
ORD_22305,CUST_8883,PROD_569,Fashion,93.48,0.1,1,COD,2024-06-29 11:00:00,3,North America,No,84.13,0.0,27.36,28,Female
ORD_22306,CUST_5716,PROD_398,Fashion,103.38,0.05,1,Debit Card,2023-06-29 19:00:00,3,North America,Yes,98.21,0.0,19.77,60,Male
ORD_22307,CUST_1284,PROD_884,Toys,11.8,0.0,2,Credit Card,2024-02-20 05:00:00,4,Europe,No,33.59,9.99,7.98,63,Male
ORD_22308,CUST_5881,PROD_951,Toys,27.96,0.1,5,Wallet,2023-12-13 04:00:00,2,Middle East,No,125.8,0.0,24.21,63,Male
ORD_22309,CUST_3334,PROD_985,Fashion,44.92,0.3,3,UPI,2023-09-27 18:00:00,2,North America,No,99.31,4.99,12.94,42,Male
ORD_22310,CUST_6261,PROD_282,Beauty,65.57,0.0,5,Credit Card,2023-02-27 06:00:00,3,Asia Pacific,Yes,332.84,4.99,113.25,66,Male
ORD_22311,CUST_2372,PROD_484,Fashion,47.4,0.0,1,Credit Card,2024-04-19 19:00:00,2,North America,No,57.39,9.99,13.28,30,Female
ORD_22312,CUST_7294,PROD_339,Toys,34.05,0.05,5,Credit Card,2023-11-05 01:00:00,3,Europe,No,161.75,0.0,56.48,36,Female
ORD_22313,CUST_2637,PROD_601,Beauty,39.66,0.2,5,PayPal,2023-07-03 11:00:00,2,North America,No,163.64,4.99,60.03,59,Male
ORD_22314,CUST_1502,PROD_506,Home,194.46,0.1,1,Debit Card,2023-05-28 18:00:00,4,Latin America,No,180.0,4.99,34.59,30,Female
ORD_22315,CUST_1907,PROD_402,Sports,117.2,0.1,1,UPI,2023-06-15 17:00:00,1,Europe,No,110.47,4.99,40.48,18,Male
ORD_22316,CUST_3572,PROD_155,Grocery,15.63,0.2,11,Debit Card,2024-01-27 04:00:00,4,North America,No,142.49,4.99,43.42,33,Male
ORD_22317,CUST_7439,PROD_754,Fashion,28.76,0.0,1,PayPal,2024-01-10 12:00:00,3,Latin America,No,33.75,4.99,4.28,70,Male
ORD_22318,CUST_1123,PROD_599,Fashion,32.15,0.3,6,UPI,2023-06-12 04:00:00,3,Europe,No,139.99,4.99,17.79,53,Male
ORD_22319,CUST_5910,PROD_319,Home,185.95,0.3,2,UPI,2024-08-06 16:00:00,4,Asia Pacific,No,260.32,0.0,61.79,32,Female
ORD_22320,CUST_8901,PROD_767,Beauty,12.35,0.2,3,UPI,2023-05-16 09:00:00,2,Asia Pacific,No,34.63,4.99,4.16,49,Male
ORD_22321,CUST_2279,PROD_845,Beauty,40.7,0.0,1,Debit Card,2023-01-05 15:00:00,7,Europe,No,40.7,0.0,11.93,63,Female
ORD_22322,CUST_5341,PROD_183,Home,187.88,0.05,1,Wallet,2024-12-12 02:00:00,2,Europe,No,178.49,0.0,38.77,59,Female
ORD_22323,CUST_8972,PROD_659,Fashion,53.31,0.05,4,Debit Card,2023-11-05 08:00:00,2,Asia Pacific,No,207.55,4.99,71.83,48,Male
ORD_22324,CUST_5595,PROD_240,Sports,129.91,0.0,1,PayPal,2023-04-10 03:00:00,1,Europe,Yes,144.9,14.99,28.63,67,Female
ORD_22325,CUST_7692,PROD_157,Grocery,27.61,0.0,4,PayPal,2024-07-03 04:00:00,3,North America,No,125.43,14.99,46.95,38,Male
ORD_22326,CUST_3265,PROD_245,Sports,169.37,0.0,1,COD,2023-12-15 00:00:00,1,Europe,No,179.36,9.99,59.95,43,Male
ORD_22327,CUST_4127,PROD_995,Beauty,25.71,0.1,3,UPI,2023-12-19 21:00:00,3,Europe,No,84.41,14.99,18.61,59,Male
ORD_22328,CUST_5219,PROD_836,Fashion,88.95,0.3,8,PayPal,2024-02-11 04:00:00,4,Europe,No,503.07,4.99,174.5,33,Male
ORD_22329,CUST_1327,PROD_973,Home,148.52,0.0,1,Credit Card,2024-02-26 03:00:00,4,North America,No,148.52,0.0,18.65,37,Female
ORD_22330,CUST_1155,PROD_385,Electronics,394.29,0.15,1,PayPal,2024-06-23 06:00:00,3,Europe,No,340.14,4.99,107.8,23,Male
ORD_22331,CUST_7716,PROD_290,Home,116.26,0.0,1,Credit Card,2024-11-26 06:00:00,1,Middle East,No,116.26,0.0,37.94,57,Female
ORD_22332,CUST_8488,PROD_318,Sports,168.13,0.1,1,Debit Card,2023-07-08 21:00:00,4,Latin America,No,151.32,0.0,25.57,42,Female
ORD_22333,CUST_2283,PROD_834,Fashion,33.82,0.05,3,UPI,2023-06-28 09:00:00,2,North America,No,106.38,9.99,22.65,61,Female
ORD_22334,CUST_2261,PROD_824,Home,199.04,0.0,1,COD,2023-07-18 16:00:00,3,Europe,No,199.04,0.0,52.75,62,Male
